"CD_RES_SECTOR","SCORE","RANK","DECILE"
"71047A042",-0.890837738703048,18491,10
"71047A044",-0.670456059159611,14908,8
"71047A086",-0.706067993085653,15398,9
"71047A0AA",-0.65183945755546,14637,8
"71047A0PA",-0.565586264885082,13554,8
"71047A100",-0.726003947881933,15652,9
"71047A191",-0.723202032047871,15611,9
"71047A200",-0.816600657574893,16935,10
"71047A212",-0.851729407631478,17538,10
"71047A275",-0.801633513656668,16678,9
"71047A291",-0.735975261430301,15792,9
"71053A001",-0.196483555171576,9485,6
"71053A011",-0.255074345622419,10002,6
"71053A021",-0.0186011872419908,7866,5
"71053A041",0.369114383669014,4900,3
"71053A052",0.0261393631704007,7473,4
"71053A072",-0.669388567318716,14893,8
"71053A080",-0.252509078562377,9981,6
"71053A091",-0.428322730391336,11890,7
"71053A100",-0.0811463964483235,8391,5
"71053A199",-0.566232939585162,13559,8
"71053A213",-0.28940411434171,10370,6
"71053A225",0.220934126608561,5934,4
"71053A282",0.289462018087403,5457,3
"71053A291",0.59278842942402,3559,2
"71053A302",0.238333655525479,5808,4
"71053A312",-0.252340193904733,9979,6
"71053A323",-0.310121339770313,10605,6
"71053A413",-0.126161635365332,8804,5
"71053A424",-0.673211427116559,14944,8
"71053A500",0.753904719250988,2776,2
"71053A514",1.65256334727805,661,1
"71053A525",-0.779131920141018,16348,9
"71053A532",0.479585896923476,4204,3
"71053A544",-0.081493693043115,8394,5
"71053A693",-0.450750965589758,12145,7
"71053B000",-0.252614206937036,9982,6
"71053B180",-0.0498083786036941,8125,5
"71053C000",-0.353139193734012,11106,6
"71053C090",-0.684463971316757,15100,9
"71053D00-",-0.0808642810303693,8386,5
"71053D09-",-0.298891347676891,10482,6
"71053E000",0.295037531642123,5412,3
"71053E09-",0.124333930589195,6689,4
"71053F00-",-0.309530276023391,10601,6
"71053F09-",0.222944575350674,5915,4
"71053G000",-0.17262703489891,9241,5
"71053G011",-0.0147332961673537,7834,5
"71053G022",-0.534486403413179,13162,8
"71053G090",0.0497882456421083,7279,4
"71053G299",-0.268584569143943,10155,6
"71053G390",-0.168511290013995,9198,5
"71053H001",-0.455788639837193,12197,7
"71053H012",-0.886072058252235,18311,10
"71053H090",-0.496485767182048,12657,7
"71053J001",-0.54886181103266,13361,8
"71053J01-",-0.652442545236413,14646,8
"71053J022",-0.650710045512485,14625,8
"71053J032",-0.56678489019713,13572,8
"71053J091",-0.541488037862048,13251,8
"71053J0MA",-0.888312846108112,18399,10
"71053J0PA",-0.734332828432503,15772,9
"71053J114",-0.617137918041353,14196,8
"71053J195",-0.573839701788391,13662,8
"71053K00-",0.555255835817727,3769,3
"71053K012",-0.367208970770536,11260,7
"71053K091",-0.505656436945935,12785,7
"71053L001",-0.313953302268446,10645,6
"71053M001",-0.36625147635998,11246,6
"71053M082",-0.570355324110413,13620,8
"71053M099",0.293074610310138,5431,3
"71053N000",-0.243892493740219,9892,6
"71053N09-",-0.329923069612173,10833,6
"71053P00-",0.0377953055444204,7394,4
"71053P09-",0.0226832222363718,7510,5
"71053R000",-0.0837005996181226,8415,5
"71053R012",-0.548271080980485,13351,8
"71053R023",-0.484941979695236,12537,7
"71053R091",-0.6021024725557,14011,8
"71057A000",-0.818863992374049,16971,10
"71057A011",-0.641700277612288,14515,8
"71057A021",-0.769713664259091,16242,9
"71057A031",-0.411922441450487,11717,7
"71057A042",-0.667852808385933,14871,8
"71057A052",-0.680805383382051,15043,9
"71057A070",0.277180376584423,5547,3
"71057A080",-0.210022998570058,9617,6
"71057A0AJ",1.06120520147842,1708,1
"71057A101",-0.726626686458656,15664,9
"71057A112",-0.156327303788297,9081,5
"71057A123",-0.546379886918062,13315,8
"71057A170",-0.38608067380747,11443,7
"71057A184",-0.580440533889285,13743,8
"71057A191",-0.496282796219537,12655,7
"71057A20-",-0.758311596771022,16082,9
"71057A212",-0.479705720010552,12471,7
"71057A291",-0.338467635530329,10932,6
"71057A30-",-0.712744467529184,15485,9
"71057A39-",-0.711540994390573,15473,9
"71057A41-",-0.434872062929952,11958,7
"71057A491",-0.431033470484903,11920,7
"71057A512",-0.846106911307531,17430,10
"71057A582",-0.884861330368728,18270,10
"71066A001",-0.741674239114138,15873,9
"71066A012",-0.652669098138808,14652,8
"71066A033",-0.596999127523397,13952,8
"71066A044",-0.708854055950881,15442,9
"71066A055",-0.662310596151397,14801,8
"71066A0AA",-0.713214808022891,15491,9
"71066A0BJ",-0.65925272771645,14744,8
"71066A0PA",-0.884448214585249,18255,10
"71066A101",-0.651038385387242,14627,8
"71066A11-",-0.689979923411424,15173,9
"71066A122",-0.578562919998342,13725,8
"71066A191",-0.741840022133669,15876,9
"71066A201",-0.55151679108291,13389,8
"71066A213",-0.76803928370245,16216,9
"71066A224",-0.708628413828598,15437,9
"71066A232",-0.384658643374015,11426,7
"71066A282",-0.552423020381047,13401,8
"71066A291",-0.460540971553078,12235,7
"71066A30-",-0.726264322911807,15657,9
"71066A391",-0.896428572306123,18760,10
"71066A40-",-0.739240617912212,15844,9
"71066A49-",-0.751099481801766,16002,9
"71066A4AJ",-0.839891607616882,17335,10
"71066A515",-0.367975111159623,11269,7
"71066A582",-0.756963847880522,16068,9
"71066A593",-0.678311456997515,15004,8
"71066A61-",-0.708377208377066,15431,9
"71066A684",-0.896428572306123,18760,10
"71066A695",-0.36086078079265,11185,6
"71066B574",-0.558004783942482,13462,8
"71066B597",-0.662227799411339,14799,8
"71067A001",-0.779469256667988,16352,9
"71067A012",-0.672949308052372,14939,8
"71067A022",-0.824763247777009,17080,10
"71067A033",-0.772393492327689,16276,9
"71067A074",-0.848507141422629,17467,10
"71067A085",-0.732682564003231,15750,9
"71067A091",-0.568953292186426,13603,8
"71067A100",-0.61940479787407,14229,8
"71067A190",-0.633113767480885,14405,8
"71067A216",-0.593280536940114,13904,8
"71067A227",-0.521979919678408,13004,7
"71067A298",-0.493119891477593,12627,7
"71069A001",-0.266343173798102,10133,6
"71069A01-",-0.81552731182487,16922,10
"71069A020",-0.329147515415091,10830,6
"71069A032",-0.701165873156574,15341,9
"71069A080",-0.566629184120327,13567,8
"71069A091",-0.763866760276544,16155,9
"71069A10-",-0.737025538961279,15807,9
"71069A112",-0.753284041147793,16027,9
"71069A194",-0.736116786320917,15796,9
"71069B001",-0.365476023898245,11238,6
"71069B01-",-0.748350792902494,15963,9
"71069B022",-0.471737771997169,12369,7
"71069B082",-0.896428572306123,18760,10
"71069B091",-0.409481069900262,11696,7
"71069B10-",-0.521300149210295,12994,7
"71069B112",-0.79397653175436,16555,9
"71069B191",-0.243408795195297,9881,6
"71069B203",-0.596533949948646,13948,8
"71069B214",-0.573884823132079,13664,8
"71069B393",-0.038794512344448,8049,5
"71070A001",-0.670596707529493,14911,8
"71070A010",-0.729863858505558,15712,9
"71070A100",-0.798922976430785,16636,9
"71070A112",-0.879034867763225,18105,10
"71070A182",-0.704821716789264,15389,9
"71070A190",-0.874759874584529,18007,10
"71070A201",-0.476912599690855,12433,7
"71070A301",-0.774767364054499,16298,9
"71070A313",-0.777335290958164,16331,9
"71070A381",-0.885701972951387,18298,10
"71070A392",-0.649686387439059,14605,8
"71070A402",-0.389488973181651,11488,7
"71070A412",-0.766060318479672,16183,9
"71070A483",-0.891636429217773,18520,10
"71070A490",-0.588427608876129,13848,8
"71070B001",-0.722608131543527,15602,9
"71070B010",-0.512898270133932,12879,7
"71070B020",-0.641621400376566,14513,8
"71070B032",-0.751082973905651,16001,9
"71070B042",-0.833875094152845,17234,10
"71070B052",-0.77147691654241,16264,9
"71070B083",-0.675779125890532,14979,8
"71070B091",-0.80544860579011,16735,9
"71070B0MA",-0.475064856031005,12410,7
"71070B0PA",-0.888441667158874,18403,10
"71070B100",-0.771152529227542,16259,9
"71070B112",-0.879493753161763,18114,10
"71070B191",-0.844069066779843,17403,10
"71070B201",-0.645886971748963,14570,8
"71070B221",-0.83848860371953,17311,10
"71070B282",-0.500678417157375,12717,7
"71070B283",-0.708106403281325,15425,9
"71070B300",-0.572243727921878,13645,8
"71070B37-",-0.843848455858113,17401,10
"71070B400",-0.838509249334354,17312,10
"71070B500",-0.735889643695698,15790,9
"71070B514",-0.813197202599755,16871,9
"71070B525",-0.818455844988833,16964,10
"71070B586",-0.772630511512009,16278,9
"71070B591",-0.809702312871146,16802,9
"72003A00-",-0.721854683840016,15590,9
"72003A012",-0.807100049871047,16765,9
"72003A091",-0.0813868883538631,8392,5
"72003A100",-0.690767949027103,15191,9
"72003A191",-0.528272523299547,13088,7
"72003A20-",-0.435537719710182,11965,7
"72003A212",-0.304457755335125,10537,6
"72003A223",-0.654689817462159,14686,8
"72003A291",-0.190858854369843,9422,6
"72003B00-",-0.778142837950786,16338,9
"72003B083",-0.587458147878638,13834,8
"72003B0PN",-0.682464661037222,15065,9
"72003C00-",-0.698623242703511,15306,9
"72003C012",-0.809274835957834,16797,9
"72003C023",-0.846459759236341,17436,10
"72003C034",-0.734875177258498,15777,9
"72003C07-",-0.871914917277259,17937,10
"72003C091",-0.592689660234016,13898,8
"72004A00-",-0.63837632949606,14465,8
"72004A011",-0.524626467349278,13046,7
"72004A021",-0.62207352483205,14261,8
"72004A032",-0.572193754998324,13643,8
"72004A043",-0.495387040626404,12643,7
"72004A052",-0.810955198607403,16822,9
"72004A081",-0.659675248217792,14755,8
"72004A091",-0.490880057573479,12609,7
"72004A100",-0.766649927220464,16192,9
"72004A112",-0.443305550260786,12062,7
"72004A182",-0.731476681193816,15739,9
"72004A191",-0.887279935501092,18358,10
"72004A20-",-0.743896455861115,15901,9
"72004A282",0.707481158171415,2996,2
"72004A291",-0.87329304218774,17966,10
"72004A3MA",-0.661678262698739,14790,8
"72004A3PA",-0.304482431601098,10538,6
"72004A403",-0.683723723087836,15090,9
"72004A492",-0.740189399220057,15856,9
"72004A504",-0.508977723399075,12837,7
"72004A612",-0.747832225405524,15952,9
"72004A623",-0.885663035799011,18296,10
"72004B00-",-0.509557633177141,12841,7
"72004B090",-0.704664104955907,15386,9
"72004B18-",-0.458443071927356,12216,7
"72004C00-",-0.645420419659653,14560,8
"72004C012",-0.859406675695684,17674,10
"72004C091",-0.745325319889188,15920,9
"72004C10-",-0.736259484201077,15799,9
"72018A001",-0.793242216780389,16543,9
"72018A01-",-0.603255525420823,14028,8
"72018A022",-0.697199323612838,15274,9
"72018A09-",-0.614754623349972,14159,8
"72018B001",-0.726447032165612,15661,9
"72018B012",-0.706243258998582,15400,9
"72018B023",-0.684491592408916,15101,9
"72018B082",-0.563845156171699,13533,8
"72018B091",-0.55285308249439,13406,8
"72018C001",-0.729315019588555,15705,9
"72018C012",-0.790902909957462,16511,9
"72018C08-",-0.845676152550879,17420,10
"72018C09-",-0.813222371102085,16872,9
"72018D001",-0.703640072040394,15375,9
"72018D010",-0.779114858096089,16346,9
"72018D02-",-0.82189690724467,17024,10
"72018D032",-0.788969568360771,16483,9
"72018D082",-0.511654674372058,12865,7
"72018D091",-0.535011507539108,13169,8
"72018D10-",-0.76989296287992,16244,9
"72018D190",-0.825019226277468,17088,10
"72020A001",-0.715210108043531,15507,9
"72020A012",-0.683576524889171,15085,9
"72020A023",-0.659625417232703,14754,8
"72020A031",-0.74709326248172,15943,9
"72020A044",-0.69324026449114,15229,9
"72020A052",-0.890026854440007,18458,10
"72020A081",-0.59650363377832,13947,8
"72020A091",-0.778603856337113,16341,9
"72020A100",-0.66032347761942,14768,8
"72020A200",-0.747879188924858,15953,9
"72020A262",-0.71525665124126,15510,9
"72020A291",4.49497455307113,19,1
"72020A30-",-0.616304441013816,14186,8
"72020A312",-0.672695648106489,14935,8
"72020A323",-0.327620293926149,10808,6
"72020A383",-0.87707568675702,18062,10
"72020A391",-0.25775358861904,10039,6
"72020A40-",-0.375422947053257,11329,7
"72020A422",0.59106811437245,3571,2
"72020A433",0.774117742059014,2700,2
"72020A471",-0.232757144913515,9793,6
"72020A481",1.33014989895595,1080,1
"72020A500",-0.673085704236522,14943,8
"72020A513",-0.669436895247765,14895,8
"72020A520",-0.809477485937086,16798,9
"72020A585",-0.364778367635698,11230,6
"72020A594",-0.857797970612927,17646,10
"72020A60-",-0.633717604895874,14415,8
"72020A612",-0.784591695400274,16417,9
"72020A623",-0.0981295142356208,8543,5
"72020A664",-0.526157161830705,13064,7
"72020A691",-0.451409144396385,12152,7
"72020A701",-0.638221195531056,14462,8
"72020A712",-0.759831338787404,16103,9
"72020A792",-0.464031282647003,12285,7
"72020A815",-0.606811220231675,14071,8
"72020A826",-0.761825981185994,16128,9
"72020A837",-0.866843519204461,17818,10
"72020A843",-0.766337227222172,16189,9
"72020A872",-0.863736409711875,17755,10
"72020A884",-0.882451488298437,18195,10
"72020A895",-0.874062321971814,17984,10
"72021A00-",-0.543852056550817,13286,8
"72021A01-",-0.805033491882968,16727,9
"72021A020",-0.834597077790554,17252,10
"72021A03-",-0.728080104605307,15684,9
"72021A042",-0.826633930161687,17115,10
"72021A053",-0.866212420414252,17804,10
"72021A082",-0.663011536686613,14815,8
"72021A091",-0.64899738396039,14599,8
"72021A101",-0.596732447012297,13950,8
"72021A112",-0.82871574510186,17145,10
"72021A162",-0.890138884502664,18461,10
"72021A173",-0.889522248443502,18436,10
"72021A181",-0.766304826036457,16188,9
"72021A20-",0.0353266622605624,7411,4
"72021A291",-0.568551465474742,13598,8
"72021A301",-0.718849476633597,15553,9
"72021A312",-0.42279198720283,11828,7
"72021A322",-0.787417576569244,16466,9
"72021A3MA",-0.882214588569493,18188,10
"72021A3PA",-0.814396866997262,16894,10
"72021B001",-0.739397334144695,15846,9
"72021B002",-0.775987709756874,16319,9
"72021B011",-0.726908889657286,15670,9
"72021B022",-0.672600659770695,14934,8
"72021B032",-0.838659897051448,17316,10
"72021B042",-0.848639306800931,17473,10
"72021B091",-0.740501483149538,15864,9
"72021B100",-0.635235567320079,14434,8
"72021B184",-0.684962284224908,15108,9
"72021B191",-0.572393792000371,13647,8
"72021B20-",-0.553431165871067,13414,8
"72021B215",-0.831709048785712,17201,10
"72021B29-",-0.312545652336642,10631,6
"72021B39-",-0.47951440016412,12467,7
"72021C000",-0.794350307791357,16561,9
"72021C012",-0.81530225522919,16920,10
"72021C083",-0.806923405618046,16759,9
"72021C091",-0.683042048080574,15077,9
"72021C19-",-0.460830581168988,12237,7
"72021C201",-0.801059118996532,16666,9
"72021C212",-0.489572819926848,12590,7
"72021C222",-0.808228531420306,16780,9
"72021C291",-0.713675995721843,15493,9
"72025A00-",-0.75173871703942,16009,9
"72025A01-",-0.692528508370111,15217,9
"72025A022",-0.461688207070086,12250,7
"72025A09-",-0.889628909815897,18442,10
"72025A0AA",-0.621164181473667,14249,8
"72025A0BA",-0.764513979374652,16163,9
"72025A0PA",-0.742909962828427,15888,9
"72025A101",-0.56519237553793,13552,8
"72025A112",-0.64921313341581,14604,8
"72025A123",-0.887565055618322,18371,10
"72025A191",-0.59832030334918,13967,8
"72025A202",-0.693926550302495,15238,9
"72025A291",-0.315153021000076,10657,6
"72025B00-",-0.64978579621166,14610,8
"72025B01-",-0.571493203999553,13636,8
"72025B08-",-0.728580914013274,15692,9
"72025B09-",-0.677151471989368,14991,8
"72029A000",-0.777768913065613,16333,9
"72029A010",-0.73407512881933,15766,9
"72029A020",-0.626185264966139,14316,8
"72029A03-",-0.556753051679212,13444,8
"72029A042",-0.640275928535455,14492,8
"72029A083",-0.592857784001276,13901,8
"72029A091",-0.747749533760316,15951,9
"72029A20-",0.382171568522602,4822,3
"72029A210",-0.494544526446426,12636,7
"72029A272",0.16705749332499,6342,4
"72029A291",-0.690419238343931,15183,9
"72029A30-",-0.695004214957281,15249,9
"72029A312",-0.742102556485691,15881,9
"72029A391",-0.587723778199466,13840,8
"72029A49-",-0.546042144309959,13310,8
"72029A59-",-0.886365071820589,18326,10
"72030A00-",-0.684883399961155,15104,9
"72030A011",-0.511267838201123,12859,7
"72030A021",-0.690742206531207,15189,9
"72030A032",-0.793912524914878,16554,9
"72030A042",-0.610750536890828,14118,8
"72030A052",-0.810248456287591,16811,9
"72030A081",-0.118300121535672,8712,5
"72030A0PA",-0.307832544861595,10579,6
"72030A112",-0.835420773827443,17265,10
"72030A123",-0.793477705763816,16547,9
"72030A20-",-0.762696620592738,16140,9
"72030A212",-0.886781865536838,18343,10
"72030A283",-0.534889598362835,13168,8
"72030A291",-0.612411026265279,14134,8
"72030A30-",-0.728948882720924,15697,9
"72030A312",-0.780960318301738,16375,9
"72030A391",-0.693189568684304,15228,9
"72030B00-",-0.731358558933008,15737,9
"72030B012",-0.534268183334542,13159,8
"72030B091",-0.46588672570683,12302,7
"72030C000",-0.799445676373614,16640,9
"72030C082",-0.456047879524178,12201,7
"72030C091",-0.699095501003946,15313,9
"72030C181",-0.704386149086354,15380,9
"72030D00-",-0.653136602745091,14660,8
"72030D01-",-0.128625418443653,8824,5
"72030D022",-0.847116819464742,17446,10
"72030D081",-0.667170695460812,14858,8
"72030D09-",-0.561614538766515,13509,8
"72037A001",-0.670550293564137,14910,8
"72037A01-",-0.642878724571684,14526,8
"72037A02-",-0.61376068791168,14149,8
"72037A032",-0.656415512682518,14708,8
"72037A042",-0.78830389035388,16476,9
"72037A091",-0.581556134678766,13756,8
"72037A0MA",0.0431792390945864,7335,4
"72037A0PA",-0.52441414297723,13042,7
"72037A182",-0.858300101557666,17652,10
"72037A19-",-0.226770114481236,9745,6
"72037B001",-0.605429061473744,14059,8
"72037B012",-0.826510637956119,17112,10
"72037B082",-0.72348298079046,15615,9
"72037B091",-0.786798055660934,16455,9
"72037B10-",-0.482802963888058,12510,7
"72037B11-",-0.766087836679643,16184,9
"72037B182",-0.750381516714923,15994,9
"72037B191",-0.652488517145218,14648,8
"72038A001",-0.660190132244753,14764,8
"72038A012",-0.759856980798008,16104,9
"72038A023",-0.697671827293771,15282,9
"72038A034",-0.728963831000729,15698,9
"72038A042",-0.803988922833773,16712,9
"72038A052",-0.804534727913516,16722,9
"72038A081",-0.418492218076678,11781,7
"72038A091",-0.846447274573216,17435,10
"72038A203",-0.861524910407264,17714,10
"72038A265",0.630673307736811,3367,2
"72038A296",-0.824423145574791,17071,10
"72038B00-",-0.814663533496414,16906,10
"72038B01-",-0.756894624088022,16065,9
"72038B023",-0.892177477630974,18535,10
"72038B08-",-0.528937694941835,13096,7
"72038B091",-0.627100282982904,14334,8
"72038B102",-0.741892437841518,15877,9
"72038B181",-0.750555301720728,15997,9
"72038B19-",-0.506789148657566,12802,7
"72038B262",0.135088714636577,6590,4
"72038B281",-0.419235015667123,11787,7
"72038B39-",-0.635016849482798,14431,8
"72039A000",-0.718653926245226,15548,9
"72039A011",-0.78605499292227,16438,9
"72039A02-",-0.737423638740495,15812,9
"72039A032",-0.679565547679734,15025,9
"72039A070",-0.878556235378262,18093,10
"72039A080",-0.884687821739667,18259,10
"72039A101",-0.622856677596722,14271,8
"72039A112",-0.611881561140421,14132,8
"72039A123",-0.811210783668395,16825,9
"72039A172",-0.849553436819295,17490,10
"72039A191",-0.543483893371105,13280,8
"72039A20-",-0.764900762519605,16169,9
"72039A212",-0.89439964075662,18594,10
"72039A291",-0.697834888272122,15285,9
"72039A311",-0.745562940082646,15922,9
"72039A322",-0.516380482337213,12925,7
"72039A333",-0.821584141623732,17017,10
"72039A342",-0.892764676498283,18550,10
"72039A353",-0.849564944955046,17493,10
"72039A389",0.391400117532321,4753,3
"72039A3PA",-0.628628173498462,14353,8
"72039A473",-0.891769544303561,18526,10
"72039B001",-0.787099172485694,16459,9
"72039B012",-0.764729976850496,16167,9
"72039B062",-0.824546425980882,17076,10
"72039B073",-0.896428572306123,18760,10
"72039B091",-0.532355001142896,13132,7
"72039B0AA",-0.622938887379618,14273,8
"72039B0PA",-0.728974912241181,15699,9
"72039B100",-0.475750125275518,12416,7
"72039B112",-0.594123049047413,13916,8
"72039B191",-0.666542535018316,14850,8
"72040A00-",-0.829233096212999,17152,10
"72040A01-",-0.715597558675692,15513,9
"72040A02-",-0.298411977688071,10476,6
"72040A032",-0.790442944616667,16505,9
"72040A043",-0.794413400271593,16563,9
"72040A084",-0.539540357129669,13233,8
"72040A0MB",-0.770484265127705,16253,9
"72040A0PB",-0.653114347125564,14659,8
"72040A1AA",-0.242019460797992,9871,6
"72040A1PA",-0.445285992886745,12083,7
"72040A296",-0.190219536045008,9410,6
"72040A2AC",-0.568718802054463,13601,8
"72040A2PC",-0.609319461783256,14101,8
"72040B001",-0.756905202335391,16066,9
"72040B012",-0.889181195413249,18425,10
"72040B090",-0.511168821239287,12857,7
"72040B10-",-0.624621596765302,14299,8
"72040B19-",-0.751062321339703,16000,9
"72040C00-",-0.638952954621979,14475,8
"72040C012",-0.723659712720448,15621,9
"72040C091",-0.526313676326308,13067,7
"72040D00-",-0.72883553650777,15696,9
"72040D012",-0.798354058229224,16627,9
"72040D081",-0.448947500486552,12118,7
"72040D091",-0.668143659388539,14877,8
"72040D19-",-0.314572815896127,10652,6
"72040D49-",-0.414705532755319,11749,7
"72040D4AA",-0.781748609485969,16383,9
"72040D4PA",-0.563991601131829,13537,8
"72040E00-",-0.805336858890021,16732,9
"72040E09-",-0.818300418145676,16959,10
"72041A001",-0.629425132434285,14365,8
"72041A01-",-0.626668599572101,14324,8
"72041A020",-0.622188570334785,14263,8
"72041A030",-0.825340602023852,17093,10
"72041A042",-0.738701760299937,15836,9
"72041A08-",-0.888441667158874,18403,10
"72041A091",-0.561273786554632,13502,8
"72041A172",-0.592171611285445,13891,8
"72041A191",-0.843412046759729,17388,10
"72041A292",-0.134470397973938,8876,5
"72041B001",-0.486664455823198,12555,7
"72041B012",-0.584674329560483,13795,8
"72041B09-",-0.896428572306123,18760,10
"72041B101",-0.643852072636878,14536,8
"72041B11-",-0.575793368162018,13691,8
"72041B122",-0.822268020835419,17034,10
"72041B19-",-0.617210919779368,14197,8
"72041B291",-0.121366881716733,8740,5
"72041C001",-0.488204498224391,12570,7
"72041C012",-0.690687948462653,15186,9
"72041C09-",-0.585439098542989,13805,8
"72041C11-",-0.827009813688322,17124,10
"72041D000",0.033342788943708,7425,4
"72041D01-",-0.329009281580745,10827,6
"72041D02-",-0.484330452835482,12527,7
"72041D03-",-0.826427639176722,17110,10
"72041D080",-0.644837645063336,14550,8
"72041D09-",-0.778754432995813,16343,9
"72041D10-",0.476191382436512,4228,3
"72041D19-",-0.896428572306123,18760,10
"72041E000",-0.559576421316458,13483,8
"72041E019",0.0940438898140199,6929,4
"72041E020",-0.516165822403117,12920,7
"72041E07-",-0.780910785874031,16374,9
"72041E08-",-0.389114022090267,11482,7
"72041E112",-0.848570367527904,17471,10
"72041E163",-0.33900117369158,10942,6
"72041E191",-0.793768155431171,16550,9
"73001A001",-0.727478938640934,15676,9
"73001A012",-0.54043235129026,13240,8
"73001A023",-0.889634647927703,18443,10
"73001A034",-0.591050267974796,13875,8
"73001A045",-0.56518902239658,13551,8
"73001A052",-0.768962772765986,16229,9
"73001A076",-0.868000604832864,17842,10
"73001A082",-0.265492230425813,10121,6
"73001A0AA",-0.672490558580371,14932,8
"73001A0PA",0.587744672512302,3589,2
"73001A101",-0.695213828582326,15251,9
"73001A182",-0.310446246180028,10608,6
"73001A188",-0.547459958595562,13332,8
"73001A191",-0.331885819258053,10859,6
"73001A192",-0.757694750601224,16073,9
"73001A211",-0.740922015370535,15866,9
"73001A282",-0.428546800987711,11892,7
"73001A283",-0.220846799185168,9702,6
"73001A291",-0.56218949643004,13515,8
"73001A300",-0.638026404565662,14459,8
"73001A382",0.193794513332369,6140,4
"73001A391",-0.15908937335065,9115,5
"73001A497",-0.402868606642685,11624,7
"73006A00-",-0.543914267512565,13288,8
"73006A011",-0.635691675720306,14438,8
"73006A020",-0.614052151612625,14154,8
"73006A030",-0.658134444058153,14729,8
"73006A052",-0.137328803443821,8905,5
"73006A081",-0.731399413776629,15738,9
"73006A099",-0.531163685910786,13118,7
"73006A11-",-0.405236141986043,11652,7
"73006A122",-0.503188963498881,12750,7
"73006A181",-0.583407279035523,13777,8
"73006A203",-0.744954987947877,15916,9
"73006A21-",-0.553514566018452,13415,8
"73006A302",-0.59610198034922,13944,8
"73006A391",0.325605418371715,5197,3
"73006B001",-0.536227764090453,13182,8
"73006B012",-0.824925381971153,17084,10
"73006B099",-0.510496795691369,12848,7
"73006B10-",-0.387934789367563,11457,7
"73006B102",-0.79034236915242,16503,9
"73006B191",-0.403320213170215,11633,7
"73006C001",-0.615901706954562,14177,8
"73006C011",-0.54182578792756,13256,8
"73006C022",-0.613994186512795,14153,8
"73006C032",-0.690326001034781,15179,9
"73006C043",-0.725482979431353,15645,9
"73006C052",-0.533725347343993,13154,8
"73006C074",-0.871269821092289,17925,10
"73006C091",-0.658316642827314,14732,8
"73006D00-",-0.186157959345503,9379,5
"73006D012",-0.338933935328904,10941,6
"73006D083",-0.125033419484369,8789,5
"73006D091",-0.0898088609287005,8458,5
"73006E00-",-0.280360281981233,10279,6
"73006E082",-0.327162961120611,10803,6
"73006E091",-0.414581449404906,11746,7
"73006F00-",-0.486369893656246,12551,7
"73006F01-",-0.00969232790596826,7778,5
"73006F082",-0.470099085997375,12357,7
"73006F091",0.206745969360016,6046,4
"73006F18-",-0.285334956670184,10327,6
"73006G000",-0.524414397606933,13043,7
"73006G090",-0.621659407260778,14255,8
"73006H00-",-0.391703476522161,11513,7
"73006H012",-0.771264329000713,16261,9
"73006H091",-0.886415138987184,18327,10
"73006J00-",-0.316876111416379,10676,6
"73006J012",-0.804187988430604,16714,9
"73006J091",-0.527952206337543,13085,7
"73006K000",-0.475236780375186,12411,7
"73006K012",-0.507326811872719,12810,7
"73006K091",-0.366111547293571,11245,6
"73006L000",-0.283106137011539,10309,6
"73006L080",-0.364210367401433,11221,6
"73006L0PN",-0.663311701962701,14818,8
"73006M000",-0.249978229075055,9955,6
"73006M012",-0.426704593365187,11876,7
"73006M099",-0.387819993315067,11455,7
"73006M183",0.243359042704547,5771,4
"73006N000",-0.70003075321318,15328,9
"73006N090",-0.721005766457162,15582,9
"73009A00-",0.232062915197211,5857,4
"73009A019",-0.44774204938079,12107,7
"73009A032",0.553878283036604,3779,3
"73009A042",-0.402607345087213,11622,7
"73009A08-",0.433517748281777,4476,3
"73009A091",-0.156990389086474,9093,5
"73009B09-",0.250495109997023,5725,4
"73009C00-",-0.388409556961604,11469,7
"73009C09-",-0.0256706943671823,7934,5
"73009D00-",-0.081032328060503,8388,5
"73009D012",-0.295909315179414,10447,6
"73009D091",0.0726239345489295,7089,4
"73009E000",-0.149082720870263,9019,5
"73009E090",-0.704425255376536,15381,9
"73009F00-",0.214781774723545,5980,4
"73009F080",-0.352671368947314,11096,6
"73009F090",-0.322384364278762,10749,6
"73009G09-",0.308449109275418,5314,3
"73009H000",-0.273662033842415,10194,6
"73009H090",0.334637478901284,5141,3
"73009J09-",-0.345892298577592,11016,6
"73009K09-",0.135842278824827,6585,4
"73009L09-",-0.274032802114684,10201,6
"73009M00-",-0.102052153703503,8578,5
"73009M010",-0.814707939754049,16909,10
"73009M02-",0.0157672770073694,7560,5
"73009M082",0.300858710195267,5369,3
"73009M091",-0.563563369757619,13530,8
"73009N000",-0.336388505066116,10905,6
"73009N002",-0.5938955908346,13911,8
"73009N099",-0.206866623028674,9588,6
"73022A001",-0.125775913670811,8800,5
"73022A012",-0.683615882621473,15087,9
"73022A022",0.0126695388532763,7581,5
"73022A081",1.34261168289455,1056,1
"73022A09-",-0.72732126980607,15675,9
"73022B09-",0.254235269872048,5694,4
"73022C00-",0.488583697061106,4157,3
"73022D00-",0.321624389757465,5224,3
"73022D09-",-0.315274032561236,10658,6
"73022E000",0.0876322979880089,6977,4
"73022E090",-0.420159340045407,11803,7
"73022F09-",0.659994392229029,3224,2
"73022G082",-0.279128989081456,10258,6
