"CD_RES_SECTOR","SCORE","RANK","DECILE"
"73066K08-",-0.433042678546078,11876,7
"73066K091",-0.511988553360166,12711,8
"73083A001",-0.147315938787337,9063,6
"73083A011",-0.174004703544571,9340,6
"73083A012",0.954309377345092,1962,2
"73083A022",-0.300352239169694,10532,6
"73083A032",0.232115430525551,5811,4
"73083A041",-0.06419924964795,8282,5
"73083A051",0.155694766420506,6365,4
"73083A101",0.192152866368822,6067,4
"73083A112",-0.682693192394811,14280,8
"73083A123",0.0741410108915581,7041,4
"73083A132",-0.296400381349901,10494,6
"73083A182",0.748574967971427,2734,2
"73083A183",-0.794480544599957,15223,9
"73083A19-",0.015082746467334,7555,5
"73083A202",0.154231128284196,6378,4
"73083A213",0.315306827624376,5208,3
"73083A221",-0.314557985510045,10685,6
"73083A222",-0.870518910770507,15830,9
"73083A282",-0.455999694885779,12117,7
"73083A291",-0.00383022931322388,7741,5
"73083A303",0.472735347786498,4177,3
"73083A314",-0.654302454464942,14012,8
"73083A401",-0.436063471143026,11914,7
"73083A413",-0.420006366200305,11731,7
"73083A422",-0.254238814966692,10120,6
"73083A434",0.85607930772995,2300,2
"73083A472",-0.804392392322956,15310,9
"73083A491",-0.784419547725828,15138,9
"73083A503",-0.744368899503441,14802,9
"73083A513",-0.809185307361878,15337,9
"73083A592",-0.430498974678485,11851,7
"73083B000",0.286714799332462,5436,4
"73083B012",-0.782857305236591,15125,9
"73083C00-",-0.183583240393738,9425,6
"73083C091",-0.827097440354386,15491,9
"73083D001",-0.28395535248495,10376,6
"73083D012",-0.583597892788101,13364,8
"73083D091",-0.522057396164752,12788,8
"73083D111",-0.734230385025808,14720,9
"73083E000",-0.725333177284313,14636,9
"73083E091",-0.086736417531834,8505,5
"73083E112",-0.243737949646405,10012,6
"73083F002",0.705476586063191,2905,2
"73083F081",-0.109728966472282,8717,5
"73083F091",-0.460519766226904,12163,7
"73083G00-",0.250221363235885,5677,4
"73083G082",0.282892626546777,5455,4
"73083G091",-1.08392809101406,17336,10
"73083G100",-0.516956106367513,12753,8
"73083H00-",-0.121909168579271,8823,5
"73083H082",-0.329678891993219,10825,7
"73083H091",0.0346499163612427,7398,5
"73083J000",0.260112139084226,5605,4
"73083J091",-0.733897313812205,14716,9
"73083K00-",-0.309061750651258,10630,6
"73083K013",-0.512131964354174,12713,8
"73083K082",-0.667992427076368,14138,8
"73083K091",-1.02053793734545,16966,10
"73083K10-",0.625461180700466,3294,2
"73083K19-",0.409042808181508,4585,3
"73083L00-",0.795373709110925,2521,2
"73083L09-",0.46177687274702,4242,3
"73083M00-",0.775276856013856,2609,2
"73083M09-",-0.0467493974006146,8128,5
"73083N00-",0.754627614473801,2709,2
"73083N099",-0.389006545342698,11426,7
"73083P00-",0.896143743554377,2151,2
"73083P012",-0.226010491452587,9831,6
"73083P091",0.409010554895479,4586,3
"73083R00-",-0.447443145713223,12033,7
"73083R09-",0.101223294888077,6828,4
"73083S000",0.301879082705868,5293,3
"73083S090",-0.313390846832579,10674,6
"73098A00-",-0.354261102256452,11076,7
"73098A01-",0.523252855150776,3880,3
"73098A022",0.0766763034631861,7032,4
"73098A032",-0.409589694270033,11619,7
"73098A091",-0.582668123078999,13354,8
"73098A10-",0.357349273058771,4932,3
"73098A191",0.0138791542606534,7571,5
"73098A20-",-0.187833803566234,9462,6
"73098A290",-0.11992702376992,8804,5
"73098A393",-0.133034655124107,8935,5
"73098B09-",-0.531558580646948,12883,8
"73098C00-",-0.0254729390935097,7936,5
"73098C09-",-0.0132898684424215,7832,5
"73098D00-",-0.235677680463758,9925,6
"73098D082",0.168734838934487,6272,4
"73098D091",-0.327511201556267,10801,7
"73107A001",-0.544628103611273,13002,8
"73107A011",-0.638002175206571,13857,8
"73107A042",-0.377233849660017,11309,7
"73107A053",-0.515100180039642,12740,8
"73107A08-",0.17375144027702,6230,4
"73107A101",-0.446390783328531,12021,7
"73107A112",-0.901664142941538,16066,9
"73107A123",-1.06847099197901,17248,10
"73107A134",-1.24922220727722,17869,10
"73107A191",-0.63046161747079,13792,8
"73107A299",0.0425959790070051,7325,5
"73107A302",-0.511962646118976,12710,8
"73107A315",-1.14188146979761,17619,10
"73107A330",-0.896899984872346,16031,9
"73107B00-",-0.354669350522042,11079,7
"73107B01-",-0.724389979463489,14629,9
"73107B022",-0.813491973981687,15384,9
"73107B081",-0.692456423378346,14370,9
"73107B090",-0.510523067174243,12692,8
"73107C00-",-0.189730790450096,9485,6
"73107C091",-0.411432231278404,11645,7
"73107C101",-0.183549926558729,9424,6
"73107C112",-0.782128650782615,15119,9
"73107C122",-1.11722629687755,17517,10
"73107D000",-0.0615197921459266,8265,5
"73107D022",-0.841926922758919,15622,9
"73107D091",-0.825262482530307,15474,9
"73107D101",-0.258522685273241,10156,6
"73107D112",-0.771736654495655,15041,9
"73107D123",-0.575382159922668,13289,8
"73107D201",-0.349099672516361,11026,7
"73107D212",-0.777489791541469,15082,9
"73107D222",-1.08592869410838,17352,10
"73107D293",-1.26532561420925,17880,10
"73107E000",-0.313146035666535,10671,6
"73107E090",-0.63228677703462,13812,8
"73107F000",0.264586430541804,5571,4
"73107F090",-0.344761663804357,10978,7
"73107G000",-0.028604193253887,7969,5
"73107G09-",-0.274265239840273,10284,6
"73107G10-",-0.181641077862796,9410,6
"73107G112",-0.575299853640934,13287,8
"73107G199",0.48115267591132,4134,3
"73107G29-",-0.510994476863973,12699,8
"73107H00-",-0.431125929093359,11857,7
"73107H010",-1.04898346601332,17133,10
"73107H090",-1.07121715692512,17257,10
"73109A000",0.103653805706271,6800,4
"73109A012",-0.314250902032831,10684,6
"73109A091",-0.545254069365134,13006,8
"73109B000",0.0681385086110409,7094,4
"73109B012",-0.751058767304928,14859,9
"73109B023",1.31592114394565,1081,1
"73109B091",-0.00544396148785147,7763,5
"73109C000",-0.387710325835438,11415,7
"73109C08-",0.607153402806975,3373,2
"73109C090",0.672877758316996,3071,2
"73109D00-",1.14792854563664,1408,1
"73109D09-",0.130386289409364,6583,4
"73109E00-",-0.698507686056859,14429,9
"73109E09-",0.211841032339446,5944,4
"73109F00-",0.206005537128853,5982,4
"73109F012",-0.599563556930371,13510,8
"73109F091",-0.391200859659733,11441,7
"81001A00-",0.220869129702303,5887,4
"81001A01-",-0.359469144333972,11128,7
"81001A02-",-0.473300950611499,12290,7
"81001A031",-0.39235795632265,11451,7
"81001A042",-0.47475353334837,12306,7
"81001A053",-0.737399922670285,14752,9
"81001A10-",-0.86089087652119,15750,9
"81001A201",-0.186172255347175,9448,6
"81001A212",-0.81064983831915,15350,9
"81001A22-",3.22373045058376,57,1
"81001A232",-0.826208258132746,15482,9
"81001A291",-1.06037063341469,17197,10
"81001A301",-0.85402789955115,15693,9
"81001A312",-0.433923012582111,11889,7
"81001A401",-0.687002460868545,14329,9
"81001A412",-0.820548115015934,15445,9
"81001B000",-0.345653076824352,10991,7
"81001B01-",-0.50011563420869,12575,8
"81001B090",-0.79100123440147,15194,9
"81001B100",-0.358653495419991,11118,7
"81001B19-",-0.719847062130497,14602,9
"81001B20-",0.0473021415155939,7281,5
"81001B29-",-0.762231354414097,14963,9
"81001B30-",-0.0323112506249115,8015,5
"81001B39-",-0.925337405555811,16260,10
"81001C00-",-0.170154957742912,9302,6
"81001C012",-0.781986281882611,15117,9
"81001C023",-0.812264662671695,15366,9
"81001C10-",-0.515670418562633,12745,8
"81001C19-",-0.922454495163851,16232,10
"81001C200",-0.505344932667727,12633,8
"81001C211",-0.892779596534588,16003,9
"81001C220",-0.90227948172242,16069,9
"81001C23-",-0.669946522128464,14163,8
"81001C242",-1.03805801788749,17066,10
"81001C290",-0.546223224258736,13019,8
"81001C30-",-0.812805893154402,15371,9
"81001C312",-0.989464826448172,16741,10
"81001C391",-0.949912209897465,16459,10
"81001C40-",-0.185447356804252,9440,6
"81001C41-",-0.525544085318194,12832,8
"81001C49-",-1.00699371985603,16864,10
"81001C50-",-0.046934579546296,8130,5
"81001C59-",0.298300136471761,5331,3
"81001D00-",-0.405618999690608,11581,7
"81001D01-",-1.04393087994269,17098,10
"81001D022",-0.900286078416674,16053,9
"81001D033",-0.811035951577291,15354,9
"81001D091",-0.952362749861243,16476,10
"81001D10-",-0.697782325129687,14424,9
"81001D112",-1.08804714865476,17372,10
"81001D191",-0.553881045276436,13086,8
"81001D20-",-0.615608876376256,13667,8
"81001D212",-0.947748294731362,16441,10
"81001D223",-0.756816354858057,14910,9
"81001D291",-0.946707304232943,16430,10
"81001D300",-0.0691481588181286,8341,5
"81001D390",-0.765615586033923,14995,9
"81001E00-",0.0906756658818899,6905,4
"81001E01-",0.900999506306239,2136,2
"81001E09-",0.691857826945016,2961,2
"81001F000",-0.327607780469667,10803,7
"81001F090",-0.791902495931016,15205,9
"81001F100",-0.0405769789791625,8088,5
"81001F190",-0.927394387430514,16278,10
"81003A00-",0.0229386973506404,7501,5
"81003A01-",0.235663606983526,5777,4
"81003A022",-0.99419893268689,16776,10
"81003A033",-1.13995376359561,17614,10
"81003A091",0.458572960199227,4262,3
"81003A10-",0.21141085185215,5947,4
"81003A112",-1.07195084374472,17262,10
"81003A191",-1.27982150612701,17909,10
"81003A20-",-0.250836867200821,10084,6
"81003A21-",-1.25082972229148,17870,10
"81003A29-",3.07418780194336,69,1
"81003B00-",-0.409720936104069,11623,7
"81003B100",-0.538550499389698,12941,8
"81003C000",-0.624764648518072,13756,8
"81003C010",-0.636966340247306,13849,8
"81003C10-",-0.573717114320408,13275,8
"81003C200",-0.820924195872964,15448,9
"81003C290",1.53957403216229,737,1
"81003D000",-0.447066960999351,12027,7
"81003D090",0.468789801079543,4202,3
"81003D10-",-0.327819870921388,10805,7
"81003E000",-0.341688132494449,10947,7
"81003E090",0.872159299788622,2240,2
"81003E10-",-0.294068095214111,10472,6
"81004A001",-0.311832101202957,10662,6
"81004A01-",-0.353678871481378,11072,7
"81004A022",-0.651084669085999,13972,8
"81004A033",-0.481822257186038,12374,7
"81004B00-",-0.212878484367411,9706,6
"81004B01-",-0.505164122609517,12628,8
"81004B02-",0.114864994963229,6711,4
"81004B03-",0.277516631511158,5480,4
"81004B100",-0.927930930707903,16286,10
"81004B112",-1.13729881262145,17603,10
"81004B21-",-0.855072568618809,15702,9
"81004B22-",-0.925920217603076,16266,10
"81004B31-",-0.367762375637514,11210,7
"81004B32-",-1.04218657142653,17088,10
"81004C00-",-0.37123622134495,11246,7
"81004C09-",-1.11367128274073,17497,10
"81004C10-",0.174760235650458,6217,4
"81004C200",-0.0301006198525439,7986,5
"81004D000",-0.309262195206159,10632,6
"81013A000",-0.196594537671661,9548,6
"81013A012",-0.97574402159054,16644,10
"81013A091",-0.838985733650963,15594,9
"81013A10-",0.976749162114423,1892,2
"81013A19-",-0.556886472335335,13107,8
"81013A20-",-0.254758061221959,10122,6
"81013A212",-0.737524745932474,14754,9
"81015A001",-0.29391275980944,10470,6
"81015A012",-0.943982533093745,16412,10
"81015A022",-0.762024769005064,14957,9
"81015A091",-1.12690112936151,17569,10
"81015A200",-0.639683478997564,13875,8
"81015A290",-0.474955290760589,12309,7
"81015A300",-0.666047091153812,14124,8
"81015A390",-0.644885771902741,13928,8
"81015A400",-0.218782948316818,9760,6
"81015B000",-0.269651181596556,10248,6
"81015B090",-1.19717897162624,17786,10
"81015C000",0.320879374383062,5173,3
"81015C01-",0.485269159474308,4109,3
"81015C090",-0.640512211901584,13885,8
"81015C10-",0.260064460143613,5606,4
"81015D001",-0.280209966830383,10342,6
"81015D012",-0.433065332157591,11877,7
"81015D090",-1.12801079180949,17577,10
"81015E000",-0.0713996507246763,8361,5
"81015E090",0.978565788065825,1886,2
"82003A00-",0.147660608919811,6442,4
"82003A01-",0.120593415222545,6664,4
"82003A020",-0.499592139353939,12572,8
"82003A03-",-0.247052605192518,10047,6
"82003A091",-1.01474595844557,16920,10
"82003A10-",-0.685396798252803,14313,8
"82003A113",-0.944854947631934,16417,10
"82003A12-",-0.328383841752243,10811,7
"82003A20-",-0.334354618926525,10867,7
"82003A212",-1.02981653916419,17016,10
"82003A22-",-0.869782410954583,15825,9
"82003A40-",0.863480077945466,2279,2
"82003A492",-0.279399719980302,10332,6
"82003A592",-0.661393946163886,14077,8
"82003A60-",-0.121446425052597,8815,5
"82003A69-",0.292025614466048,5386,4
"82003A70-",2.17280335896541,273,1
"82003A790",-0.185819771837158,9445,6
"82003B00-",-0.0633387239165961,8276,5
"82003B10-",-0.0642574762105464,8283,5
"82003B20-",-0.137490830985285,8973,6
"82003B29-",0.934708445089046,2032,2
"82003B30-",0.140859232418482,6503,4
"82003B39-",6.02647226768269,4,1
"82003B40-",0.584541120014828,3493,2
"82003B500",-0.468764806794785,12247,7
"82003B512",-0.0115322365857512,7820,5
"82003B60-",0.291841868488579,5390,4
"82003C00-",-0.75017176177249,14851,9
"82003C10-",0.995109066260216,1829,2
"82003C19-",0.90715528869109,2119,2
"82003C20-",0.827014682422335,2412,2
"82003C300",0.0715983479281087,7062,4
"82003C390",-1.11029835843311,17482,10
"82003C49-",-0.369217707050909,11224,7
"82003C59-",-0.844429762804866,15640,9
"82003D00-",-0.590771077344009,13437,8
"82003D01-",0.0969475136746362,6861,4
"82003D10-",-0.664521786571252,14105,8
"82003D19-",-0.944004223076245,16413,10
"82003D20-",0.202421434471296,6002,4
"82003D30-",0.327703037234975,5128,3
"82003D40-",-0.766157529569216,15002,9
"82003D49-",-0.955624300116976,16503,10
"82003D50-",0.228805476486818,5834,4
"82003D51-",-0.277292204274267,10312,6
"82003D59-",-0.296204870401644,10491,6
"82003D600",-0.599365969168787,13507,8
"82003D690",-0.468008306620694,12239,7
"82003E00-",0.226372497731198,5846,4
"82003E10-",1.65313087720338,610,1
"82003E19-",-0.493269706696523,12510,7
"82003E20-",-0.0425290544212068,8102,5
"82003E21-",0.311941931198793,5233,3
"82003E30-",1.45259617886118,845,1
"82003E39-",0.563105403802549,3622,3
"82003E40-",-0.159820182490151,9199,6
"82005A00-",-0.123545881493304,8841,5
"82005A09-",-0.952208011606387,16473,10
"82005A10-",0.982442445517689,1873,2
"82005A20-",0.0704895659557188,7073,4
"82005A21-",0.0273966987600597,7462,5
"82005A22-",0.788440311040028,2557,2
"82005B00-",0.388339509268833,4723,3
"82005B01-",2.95175498747475,80,1
"82005B02-",-0.176049450364812,9362,6
"82005B03-",0.40824308151935,4589,3
"82005B091",3.03155822702038,74,1
"82005B30-",0.438387566731757,4389,3
"82005B310",1.2221278923185,1250,1
"82005B390",-0.655661527758969,14028,8
"82005B40-",0.988683807897084,1852,2
"82005B410",-0.939321079161561,16372,10
"82005B490",-0.28935550484309,10424,6
"82005C00-",-0.436611229279443,11920,7
"82005C01-",3.17608824913837,60,1
"82005C09-",2.2394121069851,241,1
"82005C10-",0.450657304656249,4307,3
"82005C11-",2.35923640012025,200,1
"82005C122",-0.450213445125169,12064,7
"82005C20-",0.433903751712554,4418,3
"82005C29-",0.219562617462217,5895,4
"82005C30-",0.960384750488006,1940,2
"82005C31-",0.990648145752024,1843,2
"82005C39-",-0.906914885911257,16102,9
"82005C40-",0.465711024054727,4218,3
"82005C50-",3.03710862980208,72,1
"82005C60-",1.37513522867283,977,1
"82005C69-",-0.814901502259942,15401,9
"82009A00-",-0.348773831830121,11021,7
"82009A10-",-0.467149047073501,12229,7
"82009A20-",-0.132079127597668,8921,5
"82009A21-",0.684069658579503,3017,2
"82009A29-",-0.255991480227531,10130,6
"82009A30-",0.378555573388402,4794,3
"82009B00-",0.218919372018644,5900,4
"82009B09-",-0.734993060212431,14729,9
"82009B100",0.46768509531987,4204,3
"82009B190",0.146393099288566,6457,4
"82009C00-",0.693701084079428,2955,2
"82009C100",-0.0741196116291345,8387,5
"82009C20-",-0.762709660636598,14970,9
"82009C291",-0.994969823916763,16779,10
"82009C30-",0.643790621818515,3208,2
"82009C40-",0.642080503718079,3215,2
"82009C49-",3.14730832357215,62,1
"82009C59-",-0.102294451038457,8639,5
"82014A00-",-0.119271581294874,8798,5
"82014A01-",-0.862770447709133,15758,9
"82014A02-",-0.550781908101101,13066,8
"82014A09-",-1.24819410557916,17867,10
"82014B00-",1.03034636432386,1726,1
"82014B09-",-0.605149659940821,13558,8
"82014B10-",0.96327397355651,1933,2
"82014B19-",0.284239643949937,5448,4
"82014B20-",0.617360728000003,3319,2
"82014B262",0.418739037510863,4503,3
"82014B30-",1.2167766617253,1258,1
"82014C001",-0.167012409833007,9282,6
"82014C012",-0.382029351279388,11358,7
"82014C022",0.355321755911856,4943,3
"82014C091",-1.06993570422028,17251,10
"82014C10-",1.124349050509,1464,1
"82014C19-",-0.578058637894319,13314,8
"82014D00-",0.260687094919923,5601,4
"82014D10-",0.893096732808842,2165,2
"82014D20-",0.930539023921181,2041,2
"82014D212",-0.38649548843986,11400,7
"82014E001",0.00128671817899464,7699,5
"82014E012",1.98227540430124,369,1
"82014E20-",1.50772954717473,771,1
"82014F00-",1.99038003293467,364,1
"82014F10-",-0.703104066392218,14466,9
"82014F19-",-0.426953459446456,11817,7
"82014F20-",-0.271093089748187,10255,6
"82014F29-",2.81946352833803,96,1
"82014F301",0.603700514156247,3393,2
"82014F312",0.291354331599662,5394,4
"82014F390",1.37326494379178,980,1
"82014F40-",-0.402026817566011,11553,7
"82014G00-",0.0687496838399876,7091,4
"82014G01-",1.78097386118354,490,1
"82014G100",1.07866291447032,1577,1
"82014G200",0.417816873282181,4511,3
"82014G30-",0.143859183982099,6475,4
"82014G31-",-0.0478540123943709,8142,5
"82014G32-",0.791160905986291,2541,2
"82014G40-",0.892439813026224,2169,2
"82014G49-",-0.675211204830586,14212,8
"82032A00-",-0.806223451101552,15315,9
"82032A01-",-0.702029400259353,14459,9
"82032A020",-0.984383129742531,16706,10
"82032A032",-0.880494907169303,15902,9
"82032A091",-1.20541620974909,17804,10
"82032A10-",-0.107562730610153,8692,5
"82032A19-",-0.351363600327808,11049,7
"82032A20-",-0.507824341039886,12657,8
"82032A30-",0.613734664498568,3334,2
"82032A39-",0.325584879175514,5144,3
"82032A40-",0.0486012327422962,7270,5
"82032A50-",0.518748821718463,3897,3
"82032A59-",-0.528899884389917,12865,8
"82032A60-",0.630029986824099,3276,2
"82032A70-",0.371176863243846,4840,3
"82032A80-",0.132726944995993,6561,4
"82032A892",0.272711990499957,5515,4
"82032B00-",-0.624219900065288,13752,8
"82032B012",-0.601073419624423,13521,8
"82032B091",0.0323392851786359,7418,5
"82032B30-",0.449979929205807,4312,3
"82032B39-",1.54427190331612,733,1
"82032C00-",0.581230038003338,3517,2
"82032C100",1.28658087280792,1129,1
"82032C190",0.978918831270656,1885,2
"82032C300",-0.0793820308942189,8439,5
"82032C40-",0.0644666051466349,7124,4
"82032C49-",-1.18877029094263,17762,10
"82032C50-",-0.456431609219965,12121,7
"82032C59-",-0.433091938510284,11878,7
"82032C600",0.092654570543532,6893,4
"82032C690",-0.822836941809374,15457,9
"82032C70-",0.059956911747165,7170,5
"82032C79-",0.395845728886948,4674,3
"82032C802",0.686291619690877,2999,2
"82032D00-",-0.180912723120929,9404,6
"82032D09-",-1.0423801757777,17090,10
"82032D10-",0.558295782103739,3655,3
"82032D20-",-0.486877020216428,12436,7
"82032D29-",1.19701690585103,1301,1
"82032D30-",-0.415010570398009,11673,7
"82032D39-",-0.276650128832259,10308,6
"82032D499",1.34482509852401,1024,1
"82036A000",-0.264095300899956,10204,6
"82036A090",0.977586183609172,1890,2
"82036B00-",0.157023862350826,6356,4
"82036B01-",0.559255990369098,3649,3
"82036B09-",0.790895182812312,2545,2
"82036B10-",1.04161383707878,1686,1
"82036B20-",0.449826418841781,4314,3
"82036C000",0.0471369850731382,7282,5
"82036C090",-0.62380089060201,13746,8
"82036C100",0.387015690341981,4730,3
"82036C11-",1.6099085554489,653,1
"82036C190",-1.02795854383894,17004,10
"82036C200",0.595281719864615,3437,2
"82036D00-",-0.20821385059844,9659,6
"82036D09-",0.131926258408455,6569,4
"82036D10-",0.625371454329227,3295,2
"82036D19-",0.536279246215969,3793,3
"82036D20-",0.920625456086301,2070,2
"82036D21-",1.3967521366043,933,1
"82036D300",0.375747194796263,4810,3
"82036D390",2.25697752792235,232,1
"82036D40-",0.350082042234815,4975,3
"82036D50-",0.84324574808071,2349,2
"82036D59-",0.427325717129082,4457,3
"82036D60-",0.0064321869044319,7646,5
"82036E000",-0.0733974929313718,8378,5
"82036E01-",-0.312571370783474,10668,6
"82036E090",0.760786855794135,2673,2
"82036E10-",-0.641036841794394,13894,8
"82036E191",-0.979570627327433,16676,10
"82036E20-",0.108281668166927,6764,4
"82036E212",-0.920637525290698,16214,10
"82036E30-",0.315167276001459,5210,3
"82036E391",-0.037087922216123,8059,5
"82036E60-",0.730823709319483,2797,2
"82036F00-",0.965229957704534,1925,2
"82036F10-",0.39061655940013,4709,3
"82036F20-",0.6139628980317,3331,2
"82037A00-",-0.0233268574199852,7923,5
"82037A100",-0.294695103198023,10480,6
"82037A190",-0.758275353996591,14928,9
"82037A200",-0.591476372476388,13445,8
"82037A30-",0.0561280687569497,7203,5
"82037A400",0.0202980315723354,7516,5
"82037A50-",-0.927213358923706,16276,10
"82037B00-",0.124604051255918,6629,4
"82037B091",-0.905552650764967,16096,9
"82037B10-",0.0643011014839951,7128,4
"82037B19-",-0.425158601618771,11797,7
"82037B200",0.462634610935902,4236,3
"82037B40-",-0.383273812627634,11369,7
"82037C00-",-0.0535955320289313,8204,5
"82037C09-",0.398290847898226,4651,3
"82037C10-",-0.0790643089797196,8435,5
"82037C19-",-0.682067215440779,14273,8
"82037C201",-0.459823393157698,12157,7
"82037C210",-0.733780791373933,14714,9
"82037C222",-0.234480008886814,9913,6
"82037C290",-0.991199360829361,16752,10
"82037D00-",-0.484356785805184,12410,7
"82037D012",0.556273523849817,3665,3
"82037D100",-0.0364514191877604,8051,5
"82037D190",-0.451861974138958,12079,7
"82037D200",0.00704256218416483,7639,5
"82037D290",0.822103744773949,2423,2
"82037D30-",3.69226151998527,30,1
"82037E000",0.130806169247564,6579,4
"82037E01-",0.376242045698628,4806,3
"82037E10-",-0.232122218350717,9888,6
"82037E20-",-0.107098810784243,8690,5
"82037E30-",0.161002085235328,6329,4
"82037E310",0.857676953464038,2295,2
"82037E390",0.102841764860854,6813,4
"82038A00-",0.216971473665184,5910,4
"82038A01-",0.0604542875499781,7164,4
"82038A02-",0.92012393284794,2072,2
"82038A03-",-0.606476874406319,13569,8
"82038A09-",1.08150170035028,1569,1
"82038A102",-0.538676895339062,12942,8
"82038A113",0.00195355537133193,7690,5
"82038A181",0.156081412986357,6360,4
"82038A19-",-0.713129840978843,14551,9
"82038A20-",0.355226353236174,4944,3
"82038A30-",-0.0916137931450873,8553,5
"82038A40-",1.54973725755194,726,1
"82038A49-",0.364451913689188,4888,3
"82038B000",-0.688497317171474,14333,9
"82038B01-",0.397850243887253,4656,3
"82038B090",0.432346281868171,4431,3
"82038B10-",-0.296720052261749,10495,6
"82038B11-",0.706426810728587,2897,2
"82038B12-",-0.33133417990311,10838,7
"82038B19-",-0.382165714450147,11359,7
"82038C000",-0.277490676636102,10315,6
"82038C090",-0.955179566055588,16500,10
"82038C682",-0.957331708002172,16516,10
"83012A001",-0.213728163338204,9714,6
"83012A010",-0.690725107446252,14354,9
"83012A022",0.0176202831754984,7537,5
"83012A09-",-1.0103184153591,16888,10
"83012B00-",-0.331136680808564,10837,7
"83012B012",-0.906966753233737,16103,9
"83012B063",0.581696014862598,3513,2
"83012B091",-0.415576629561291,11682,7
"83012B101",-0.146555386806139,9058,6
"83012B112",-0.256115482509937,10133,6
"83012B123",-0.6949952345943,14397,9
"83012B132",-0.383847233906114,11375,7
"83012B191",0.644515466469891,3204,2
"83012B20-",0.493542279702551,4061,3
"83012B21-",0.606098144453326,3381,2
"83012B314",-0.614588461069845,13657,8
"83012C00-",0.513484691896809,3924,3
"83012C100",0.377447350463459,4797,3
"83012C20-",0.271942709677632,5521,4
"83012C21-",-0.239212111867077,9957,6
"83012C291",0.704307960713305,2911,2
"83012D00-",0.124527951503725,6632,4
"83012D09-",-0.995469834655304,16783,10
"83012D100",0.401763644927849,4627,3
"83012D191",1.70795584738737,558,1
"83012D20-",0.183812030842323,6150,4
"83012D30-",0.412834362490649,4551,3
"83012D39-",0.752806998970389,2717,2
"83012D40-",0.585848456430096,3490,2
"83012D41-",-0.190321593036956,9490,6
"83012E001",0.021502917846324,7509,5
"83012E01-",-0.5408375176893,12963,8
"83012E032",-0.623296415047055,13738,8
"83012E043",-0.703212844009176,14470,9
"83012E064",1.21870939136743,1255,1
"83012E082",0.632690010889537,3265,2
"83012E091",1.15621433038815,1390,1
"83012E100",-0.126060523614989,8863,5
"83012E263",-0.382173429834121,11360,7
"83012F00-",0.289335424642362,5413,4
"83012F10-",-0.337259778987469,10893,7
"83012G00-",-0.0689206303478284,8340,5
"83012G10-",0.124573941875406,6630,4
"83012H001",-0.584823692062094,13379,8
"83012H01-",0.178105391305103,6187,4
"83012H022",-0.936834875822687,16351,10
"83012H042",-0.854700758038183,15699,9
"83012H091",3.08024703052693,68,1
"83012H10-",-0.854259949157506,15696,9
"83012H163",1.82825685164502,464,1
"83012J00-",-0.0304664962876571,7990,5
"83012J091",0.596607643591464,3433,2
"83012J19-",0.239017579472355,5749,4
"83012J20-",0.700500561980603,2924,2
"83012K000",0.360820659855786,4902,3
"83012K10-",0.915064940761132,2085,2
"83012L00-",0.305788660851344,5266,3
"83012L10-",-0.0288299621478432,7972,5
"83012L19-",0.818503425231902,2434,2
"83012L20-",0.292097055718694,5385,4
"83012L21-",-0.10994224454809,8719,5
"83012L29-",0.407812365824239,4596,3
"83012L30-",-0.306468502691401,10600,6
"83012L39-",1.80659099409774,476,1
"83012M000",0.0700594964619338,7076,4
"83012M10-",-0.192967371012132,9519,6
"83012M20-",0.41103950229257,4570,3
"83012M21-",-0.0300809913849508,7984,5
"83012M29-",-0.574382309799447,13279,8
"83013A000",-0.680146016350312,14259,8
"83013A09-",-0.755750948571667,14897,9
"83013A10-",-0.6930960314737,14377,9
"83013A11-",1.56027604054317,709,1
"83013A120",2.83386414793823,94,1
"83013A19-",1.27712111225254,1153,1
"83013A200",0.572923293604998,3567,2
"83013A30-",-0.896150959705552,16023,9
"83013B000",-0.14152884034111,9009,6
"83013B09-",1.55937336354141,712,1
"83013B10-",0.270138293605424,5532,4
"83013C000",0.0313720067628271,7429,5
"83013C09-",-0.488727811420944,12456,7
"83013C10-",0.759465164034931,2681,2
"83013C19-",-0.774715528256602,15062,9
"83013C20-",-0.185777027973961,9443,6
"83013C391",-0.168897343127342,9293,6
"83013C40-",0.203965957500679,5995,4
"83013C412",0.712292991121205,2870,2
"83013C491",-0.366787506743361,11197,7
"83013D000",0.721715756130736,2829,2
"83013D09-",0.343042531328479,5032,3
"83013D10-",0.784566467169941,2576,2
"83013D11-",-0.889131811506107,15962,9
"83013D200",0.238200102699703,5757,4
"83013D29-",-0.836923909623762,15577,9
"83013D39-",0.376144106701802,4807,3
"83028A00-",-0.191234827637174,9501,6
"83028A010",-0.1570830931592,9171,6
"83028A023",-1.03153730670847,17026,10
"83028A091",-1.0891783343346,17376,10
"83028A10-",-0.524447553574903,12820,8
"83028A20-",0.146036864305526,6459,4
"83028A300",-0.00390897545933705,7744,5
"83028A391",0.471346175607084,4183,3
"83028A400",0.031736703044933,7426,5
"83028A492",-1.10607886152705,17459,10
"83028B000",-0.0454831973108553,8122,5
"83028C00-",-0.348981785133546,11024,7
"83028C090",-0.805156692584102,15313,9
"83028C20-",-0.735299802812513,14734,9
"83028C212",-0.96138316375217,16550,10
"83028C223",-0.89027317559324,15980,9
"83028D00-",-0.0818591400065015,8458,5
"83028D01-",0.032717537212014,7412,5
"83028D20-",0.0725121851085239,7054,4
